name,hp,attack,defense,sp_attack,sp_defense,speed,type1,is_legendary,battle_style
Dewott,75,75,60,83,60,60,water,0,Balanced
Samurott,95,100,85,108,70,70,water,0,Special Attacker
Patrat,45,55,39,35,39,42,normal,0,Balanced
Watchog,60,85,69,60,69,77,normal,0,Balanced
Lillipup,45,60,45,25,45,55,normal,0,Balanced
Herdier,65,80,65,35,65,60,normal,0,Balanced
Stoutland,85,110,90,45,90,80,normal,0,Balanced
Purrloin,41,50,37,50,37,66,dark,0,Balanced
Liepard,64,88,50,88,50,106,dark,0,Speedster
Pansage,50,53,48,53,48,64,grass,0,Balanced
Simisage,75,98,63,98,63,101,grass,0,Speedster
Pansear,50,53,48,53,48,64,fire,0,Balanced
Simisear,75,98,63,98,63,101,fire,0,Speedster
Panpour,50,53,48,53,48,64,water,0,Balanced
Simipour,75,98,63,98,63,101,water,0,Speedster
Munna,76,25,45,67,55,24,psychic,0,Balanced
Musharna,116,55,85,107,95,29,psychic,0,Special Attacker
Pidove,50,55,50,36,30,43,normal,0,Balanced
Tranquill,62,77,62,50,42,65,normal,0,Balanced
Unfezant,80,115,80,65,55,93,normal,0,Offensive
Blitzle,45,60,32,50,32,76,electric,0,Balanced
Zebstrika,75,100,63,80,63,116,electric,0,Speedster
Roggenrola,55,75,85,25,25,15,rock,0,Balanced
Boldore,70,105,105,50,40,20,rock,0,Balanced
Gigalith,85,135,130,60,80,25,rock,0,Defensive
Woobat,65,45,43,55,43,72,psychic,0,Balanced
Swoobat,67,57,55,77,55,114,psychic,0,Speedster
Drilbur,60,85,40,30,45,68,ground,0,Balanced
Excadrill,110,135,60,50,65,88,ground,0,Offensive
Audino,103,60,126,80,126,50,normal,0,Defensive
Timburr,75,80,55,25,35,35,fighting,0,Balanced
Gurdurr,85,105,85,40,50,40,fighting,0,Balanced
Conkeldurr,105,140,95,55,65,45,fighting,0,Balanced
Tympole,50,50,40,50,40,64,water,0,Balanced
Palpitoad,75,65,55,65,55,69,water,0,Balanced
Seismitoad,105,95,75,85,75,74,water,0,Balanced
Throh,120,100,85,30,85,45,fighting,0,Balanced
Sawk,75,125,75,30,75,85,fighting,0,Offensive
Sewaddle,45,53,70,40,60,42,bug,0,Balanced
Swadloon,55,63,90,50,80,42,bug,0,Balanced
Leavanny,75,103,80,70,80,92,bug,0,Offensive
Venipede,30,45,59,30,39,57,bug,0,Balanced
Whirlipede,40,55,99,40,79,47,bug,0,Balanced
Scolipede,60,100,89,55,69,112,bug,0,Speedster
Cottonee,40,27,60,37,50,66,grass,0,Balanced
Whimsicott,60,67,85,77,75,116,grass,0,Speedster
Petilil,45,35,50,70,50,30,grass,0,Balanced
Lilligant,70,60,75,110,75,90,grass,0,Special Attacker
Basculin,70,92,65,80,55,98,water,0,Balanced
Sandile,50,72,35,35,35,65,ground,0,Balanced
Krokorok,60,82,45,45,45,74,ground,0,Balanced
Krookodile,95,117,80,65,70,92,ground,0,Offensive
Darumaka,70,90,45,15,45,50,fire,0,Balanced
Darmanitan,105,30,105,140,105,55,fire,0,Defensive
Maractus,75,86,67,106,67,60,grass,0,Special Attacker
Dwebble,50,65,85,35,35,55,bug,0,Balanced
Crustle,70,105,125,65,75,45,bug,0,Balanced
Scraggy,50,75,70,35,70,48,dark,0,Balanced
Scrafty,65,90,115,45,115,58,dark,0,Balanced
Sigilyph,72,58,80,103,80,97,psychic,0,Special Attacker
Yamask,38,30,85,55,65,30,ghost,0,Balanced
Cofagrigus,58,50,145,95,105,30,ghost,0,Balanced
Tirtouga,54,78,103,53,45,22,water,0,Balanced
Carracosta,74,108,133,83,65,32,water,0,Balanced
Archen,55,112,45,74,45,70,rock,0,Balanced
Archeops,75,140,65,112,65,110,rock,0,Offensive
Trubbish,50,50,62,40,62,65,poison,0,Balanced
Garbodor,80,95,82,60,82,75,poison,0,Balanced
Zorua,40,65,40,80,40,65,dark,0,Balanced
Zoroark,60,105,60,120,60,105,dark,0,Offensive
Minccino,55,50,40,40,40,75,normal,0,Balanced
Cinccino,75,95,60,65,60,115,normal,0,Speedster
Gothita,45,30,50,55,65,45,psychic,0,Balanced
Gothorita,60,45,70,75,85,55,psychic,0,Balanced
Gothitelle,70,55,95,95,110,65,psychic,0,Balanced
Solosis,45,30,40,105,50,20,psychic,0,Special Attacker
Duosion,65,40,50,125,60,30,psychic,0,Special Attacker
Reuniclus,110,65,75,125,85,30,psychic,0,Special Attacker
Ducklett,62,44,50,44,50,55,water,0,Balanced
Swanna,75,87,63,87,63,98,water,0,Balanced
Vanillite,36,50,50,65,60,44,ice,0,Balanced
Vanillish,51,65,65,80,75,59,ice,0,Balanced
Vanilluxe,71,95,85,110,95,79,ice,0,Special Attacker
Deerling,60,60,50,40,50,75,normal,0,Balanced
Sawsbuck,80,100,70,60,70,95,normal,0,Balanced
Emolga,55,75,60,75,60,103,electric,0,Speedster
Karrablast,50,75,45,40,45,60,bug,0,Balanced
Escavalier,70,135,105,60,105,20,bug,0,Balanced
Foongus,69,55,45,55,55,15,grass,0,Balanced
Amoonguss,114,85,70,85,80,30,grass,0,Balanced
Frillish,55,40,50,65,85,40,water,0,Balanced
Jellicent,100,60,70,85,105,60,water,0,Balanced
Alomomola,165,75,80,40,45,65,water,0,Balanced
Joltik,50,47,50,57,50,65,bug,0,Balanced
Galvantula,70,77,60,97,60,108,bug,0,Speedster
Ferroseed,44,50,91,24,86,10,grass,0,Balanced
Ferrothorn,74,94,131,54,116,20,grass,0,Balanced
Klink,40,55,70,45,60,30,steel,0,Balanced
Klang,60,80,95,70,85,50,steel,0,Balanced
Klinklang,60,100,115,70,85,90,steel,0,Balanced
Tynamo,35,55,40,45,40,60,electric,0,Balanced
Eelektrik,65,85,70,75,70,40,electric,0,Balanced
Eelektross,85,115,80,105,80,50,electric,0,Special Attacker
Elgyem,55,55,55,85,55,30,psychic,0,Balanced
Beheeyem,75,75,75,125,95,40,psychic,0,Special Attacker
Litwick,50,30,55,65,55,20,ghost,0,Balanced
Lampent,60,40,60,95,60,55,ghost,0,Balanced
Chandelure,60,55,90,145,90,80,ghost,0,Special Attacker
Axew,46,87,60,30,40,57,dragon,0,Balanced
Fraxure,66,117,70,40,50,67,dragon,0,Balanced
Haxorus,76,147,90,60,70,97,dragon,0,Offensive
Cubchoo,55,70,40,60,40,40,ice,0,Balanced
Beartic,95,130,80,70,80,50,ice,0,Balanced
Cryogonal,80,50,50,95,135,105,ice,0,Speedster
Shelmet,50,40,85,40,65,25,bug,0,Balanced
Accelgor,80,70,40,100,60,145,bug,0,Speedster
Stunfisk,109,66,84,81,99,32,ground,0,Balanced
Mienfoo,45,85,50,55,50,65,fighting,0,Balanced
Mienshao,65,125,60,95,60,105,fighting,0,Offensive
Druddigon,77,120,90,60,90,48,dragon,0,Balanced
Golett,59,74,50,35,50,35,ground,0,Balanced
Golurk,89,124,80,55,80,55,ground,0,Balanced
Pawniard,45,85,70,40,40,60,dark,0,Balanced
Bisharp,65,125,100,60,70,70,dark,0,Balanced
Bouffalant,95,110,95,40,95,55,normal,0,Balanced
Rufflet,70,83,50,37,50,60,normal,0,Balanced
Braviary,100,123,75,57,75,80,normal,0,Balanced
Vullaby,70,55,75,45,65,60,dark,0,Balanced
Mandibuzz,110,65,105,55,95,80,dark,0,Defensive
Heatmor,85,97,66,105,66,65,fire,0,Special Attacker
Durant,58,109,112,48,48,109,bug,0,Offensive
Deino,52,65,50,45,50,38,dark,0,Balanced
Zweilous,72,85,70,65,70,58,dark,0,Balanced
Hydreigon,92,105,90,125,90,98,dark,0,Offensive
Larvesta,55,85,55,50,55,60,bug,0,Balanced
Volcarona,85,60,65,135,105,100,bug,0,Special Attacker
Cobalion,91,90,129,90,72,108,steel,1,Defensive
Terrakion,91,129,90,72,90,108,rock,1,Offensive
Virizion,91,90,72,90,129,108,grass,1,Speedster
Tornadus,79,100,80,110,90,121,flying,1,Speedster
Thundurus,79,105,70,145,80,101,electric,1,Offensive
Reshiram,100,120,100,150,120,90,dragon,1,Offensive
Zekrom,100,150,120,120,100,90,dragon,1,Offensive
Landorus,89,145,90,105,80,91,ground,1,Offensive
Kyurem,125,120,90,170,100,95,dragon,1,Offensive
Keldeo,91,72,90,129,90,108,water,1,Speedster
Meloetta,100,128,90,77,77,128,normal,1,Offensive
Genesect,71,120,95,120,95,99,bug,1,Offensive
Chespin,56,61,65,48,45,38,grass,0,Balanced
Quilladin,61,78,95,56,58,57,grass,0,Balanced
Chesnaught,88,107,122,74,75,64,grass,0,Defensive
Fennekin,40,45,40,62,60,60,fire,0,Balanced
Braixen,59,59,58,90,70,73,fire,0,Balanced
Delphox,75,69,72,114,100,104,fire,0,Speedster
Froakie,41,56,40,62,44,71,water,0,Balanced
Frogadier,54,63,52,83,56,97,water,0,Balanced
Greninja,72,145,67,153,71,132,water,0,Offensive
Bunnelby,38,36,38,32,36,57,normal,0,Balanced
Diggersby,85,56,77,50,77,78,normal,0,Balanced
Fletchling,45,50,43,40,38,62,normal,0,Balanced
Fletchinder,62,73,55,56,52,84,fire,0,Balanced
Talonflame,78,81,71,74,69,126,fire,0,Speedster
Scatterbug,38,35,40,27,25,35,bug,0,Balanced
Spewpa,45,22,60,27,30,29,bug,0,Balanced
Vivillon,80,52,50,90,50,89,bug,0,Balanced
Litleo,62,50,58,73,54,72,fire,0,Balanced
Pyroar,86,68,72,109,66,106,fire,0,Speedster
Flabébé,44,38,39,61,79,42,fairy,0,Balanced
Floette,74,65,67,125,128,92,fairy,0,Special Attacker
Florges,78,65,68,112,154,75,fairy,0,Special Attacker
Skiddo,66,65,48,62,57,52,grass,0,Balanced
Gogoat,123,100,62,97,81,68,grass,0,Balanced
Pancham,67,82,62,46,48,43,fighting,0,Balanced
Pangoro,95,124,78,69,71,58,fighting,0,Balanced
Furfrou,75,80,60,65,90,102,normal,0,Speedster
Espurr,62,48,54,63,60,68,psychic,0,Balanced
Meowstic,74,48,76,83,81,104,psychic,0,Speedster
Honedge,45,80,100,35,37,28,steel,0,Balanced
Doublade,59,110,150,45,49,35,steel,0,Balanced
Aegislash,60,150,50,150,50,60,steel,0,Special Attacker
Spritzee,78,52,60,63,65,23,fairy,0,Balanced
Aromatisse,101,72,72,99,89,29,fairy,0,Balanced
Swirlix,62,48,66,59,57,49,fairy,0,Balanced
Slurpuff,82,80,86,85,75,72,fairy,0,Balanced
Inkay,53,54,53,37,46,45,dark,0,Balanced
Malamar,86,92,88,68,75,73,dark,0,Balanced
Binacle,42,52,67,39,56,50,rock,0,Balanced
Barbaracle,72,105,115,54,86,68,rock,0,Balanced
Skrelp,50,60,60,60,60,30,poison,0,Balanced
Dragalge,65,75,90,97,123,44,poison,0,Balanced
Clauncher,50,53,62,58,63,44,water,0,Balanced
Clawitzer,71,73,88,120,89,59,water,0,Special Attacker
Helioptile,44,38,33,61,43,70,electric,0,Balanced
Heliolisk,62,55,52,109,94,109,electric,0,Speedster
Tyrunt,58,89,77,45,45,48,rock,0,Balanced
Tyrantrum,82,121,119,69,59,71,rock,0,Defensive
Amaura,77,59,50,67,63,46,rock,0,Balanced
Aurorus,123,77,72,99,92,58,rock,0,Balanced
Sylveon,95,65,65,110,130,60,fairy,0,Special Attacker
Hawlucha,78,92,75,74,63,118,fighting,0,Speedster
Dedenne,67,58,57,81,67,101,electric,0,Speedster
Carbink,50,50,150,50,150,50,rock,0,Balanced
Goomy,45,50,35,55,75,40,dragon,0,Balanced
Sliggoo,68,75,53,83,113,60,dragon,0,Balanced
Goodra,90,100,70,110,150,80,dragon,0,Special Attacker
Klefki,57,80,91,80,87,75,steel,0,Balanced
Phantump,43,70,48,50,60,38,ghost,0,Balanced
Trevenant,85,110,76,65,82,56,ghost,0,Balanced
Pumpkaboo,59,66,70,44,55,41,ghost,0,Balanced
Gourgeist,85,100,122,58,75,54,ghost,0,Defensive
Bergmite,55,69,85,32,35,28,ice,0,Balanced
Avalugg,95,117,184,44,46,28,ice,0,Defensive
Noibat,40,30,35,45,40,55,flying,0,Balanced
Noivern,85,70,80,97,80,123,flying,0,Speedster
Xerneas,126,131,95,131,98,99,fairy,1,Offensive
Yveltal,126,131,95,131,98,99,dark,1,Offensive
Zygarde,216,100,121,91,95,85,dragon,1,Defensive
Diancie,50,160,110,160,110,110,rock,1,Offensive
Hoopa,80,160,60,170,130,80,psychic,1,Special Attacker
Volcanion,80,110,120,130,90,70,fire,1,Special Attacker
Rowlet,68,55,55,50,50,42,grass,0,Balanced
Dartrix,78,75,75,70,70,52,grass,0,Balanced
Decidueye,78,107,75,100,100,70,grass,0,Balanced
Litten,45,65,40,60,40,70,fire,0,Balanced
Torracat,65,85,50,80,50,90,fire,0,Balanced
Incineroar,95,115,90,80,90,60,fire,0,Balanced
Popplio,50,54,54,66,56,40,water,0,Balanced
Brionne,60,69,69,91,81,50,water,0,Balanced
Primarina,80,74,74,126,116,60,water,0,Special Attacker
Pikipek,35,75,30,30,30,65,normal,0,Balanced
Trumbeak,55,85,50,40,50,75,normal,0,Balanced
Toucannon,80,120,75,75,75,60,normal,0,Balanced
Yungoos,48,70,30,30,30,45,normal,0,Balanced
Gumshoos,88,110,60,55,60,45,normal,0,Balanced
Grubbin,47,62,45,55,45,46,bug,0,Balanced
Charjabug,57,82,95,55,75,36,bug,0,Balanced
Vikavolt,77,70,90,145,75,43,bug,0,Special Attacker
Crabrawler,47,82,57,42,47,63,fighting,0,Balanced
Crabominable,97,132,77,62,67,43,fighting,0,Balanced
Oricorio,75,70,70,98,70,93,fire,0,Balanced
Cutiefly,40,45,40,55,40,84,bug,0,Balanced
Ribombee,60,55,60,95,70,124,bug,0,Speedster
Rockruff,45,65,40,30,40,60,rock,0,Balanced
Lycanroc,85,115,75,55,75,82,rock,0,Offensive
Wishiwashi,45,140,130,140,135,30,water,0,Special Attacker
Mareanie,50,53,62,43,52,45,poison,0,Balanced
Toxapex,50,63,152,53,142,35,poison,0,Balanced
Mudbray,70,100,70,45,55,45,ground,0,Balanced
Mudsdale,100,125,100,55,85,35,ground,0,Balanced
Dewpider,38,40,52,40,72,27,water,0,Balanced
Araquanid,68,70,92,50,132,42,water,0,Balanced
Fomantis,40,55,35,50,35,35,grass,0,Balanced
Lurantis,70,105,90,80,90,45,grass,0,Balanced
Morelull,40,35,55,65,75,15,grass,0,Balanced
Shiinotic,60,45,80,90,100,30,grass,0,Balanced
Salandit,48,44,40,71,40,77,poison,0,Balanced
Salazzle,68,64,60,111,60,117,poison,0,Speedster
Stufful,70,75,50,45,50,50,normal,0,Balanced
Bewear,120,125,80,55,60,60,normal,0,Balanced
Bounsweet,42,30,38,30,38,32,grass,0,Balanced
Steenee,52,40,48,40,48,62,grass,0,Balanced
Tsareena,72,120,98,50,98,72,grass,0,Balanced
Comfey,51,52,90,82,110,100,fairy,0,Balanced
Oranguru,90,60,80,90,110,60,normal,0,Balanced
Passimian,100,120,90,40,60,80,fighting,0,Balanced
Wimpod,25,35,40,20,30,80,bug,0,Balanced
Golisopod,75,125,140,60,90,40,bug,0,Balanced
Sandygast,55,55,80,70,45,15,ghost,0,Balanced
Palossand,85,75,110,100,75,35,ghost,0,Defensive
Pyukumuku,55,60,130,30,130,5,water,0,Balanced
Type: Null,95,95,95,95,95,59,normal,0,Balanced
Silvally,95,95,95,95,95,95,normal,0,Balanced
Minior,60,100,60,100,60,120,rock,0,Speedster
Komala,65,115,65,75,95,65,normal,0,Balanced
Turtonator,60,78,135,91,85,36,fire,0,Balanced
Togedemaru,65,98,63,40,73,96,electric,0,Balanced
Mimikyu,55,90,80,50,105,96,ghost,0,Balanced
Bruxish,68,105,70,70,70,92,water,0,Offensive
Drampa,78,60,85,135,91,36,normal,0,Special Attacker
Dhelmise,70,131,100,86,90,40,ghost,0,Balanced
Jangmo-o,45,55,65,45,45,45,dragon,0,Balanced
Hakamo-o,55,75,90,65,70,65,dragon,0,Balanced
Kommo-o,75,110,125,100,105,85,dragon,0,Offensive
Tapu Koko,70,115,85,95,75,130,electric,1,Offensive
Tapu Lele,70,85,75,130,115,95,psychic,1,Special Attacker
Tapu Bulu,70,130,115,85,95,75,grass,1,Balanced
Tapu Fini,70,75,115,95,130,85,water,1,Balanced
Cosmog,43,29,31,29,31,37,psychic,1,Balanced
Cosmoem,43,29,131,29,131,37,psychic,1,Balanced
Solgaleo,137,137,107,113,89,97,psychic,1,Offensive
Lunala,137,113,89,137,107,97,psychic,1,Offensive
Nihilego,109,53,47,127,131,103,rock,1,Speedster
Buzzwole,107,139,139,53,53,79,bug,1,Defensive
Pheromosa,71,137,37,137,37,151,bug,1,Offensive
Xurkitree,83,89,71,173,71,83,electric,1,Special Attacker
Celesteela,97,101,103,107,101,61,steel,1,Defensive
Kartana,59,181,131,59,31,109,grass,1,Offensive
Guzzlord,223,101,53,97,53,43,dark,1,Balanced
Necrozma,97,107,101,127,89,79,psychic,1,Defensive
Magearna,80,95,115,130,115,65,steel,1,Special Attacker
